,MEGA_NM,MEGA_CD,CTY_NM,CTY_CD,HOUS,POP,CLSS,latitude,longitude
607648,울산광역시,31,울주군,31710,1.67,4.59,2,35.627182675501025,129.15479986119374
607649,울산광역시,31,울주군,31710,465.0,1297.82,5,35.55885373885593,129.2277272338169
607650,울산광역시,31,울주군,31710,1.59,4.42,1,35.57991079517483,129.10115374375917
607651,울산광역시,31,동구,31170,65.51,142.21,2,35.538665695439775,129.4237264361089
607652,울산광역시,31,동구,31170,108.45,327.53,4,35.48292018309173,129.41171974591757
607653,울산광역시,31,울주군,31710,9.36,25.44,2,35.60431267840858,129.27698857993065
607654,울산광역시,31,울주군,31710,16.92,47.43,5,35.444700406488295,129.19514260432854
607655,울산광역시,31,북구,31200,47.06,88.51,2,35.623281823472105,129.35567591814186
607656,울산광역시,31,울주군,31710,6.02,10.66,3,35.585666290262566,129.06260923669643
607657,울산광역시,31,동구,31170,36.0,145.68,4,35.52508223009788,129.4289991998183
607658,울산광역시,31,남구,31140,94.32,215.92,3,35.54435370011121,129.32015239633392
607659,울산광역시,31,울주군,31710,9.12,25.26,1,35.50880178273387,129.1850694930012
607660,울산광역시,31,울주군,31710,15.04,42.16,3,35.44378816591736,129.19623065880612
607661,울산광역시,31,울주군,31710,2.09,5.32,3,35.41588933403837,129.27950740812165
607662,울산광역시,31,울주군,31710,139.56,389.71,2,35.486885144218476,129.21340302325314
607663,울산광역시,31,울주군,31710,13.5,36.81,3,35.40014036711533,129.31889266936707
607664,울산광역시,31,북구,31200,108.0,359.89,5,35.58171318456498,129.36490430307214
607665,울산광역시,31,남구,31140,76.55,225.7,3,35.54252698680691,129.3223282004723
607666,울산광역시,31,중구,31110,46.05,126.96,4,35.575032309745914,129.3173467061728
607667,울산광역시,31,남구,31140,187.0,638.41,4,35.52725414939765,129.3176662122775
607668,울산광역시,31,남구,31140,121.37,367.67,5,35.55126657281242,129.26401145959264
607669,울산광역시,31,중구,31110,336.0,1134.4,6,35.55530119919337,129.30819838732052
607670,울산광역시,31,울주군,31710,326.0,909.47,3,35.57492939758274,129.2423168061067
607671,울산광역시,31,남구,31140,185.0,596.94,4,35.50477101711759,129.31288843542865
607672,울산광역시,31,울주군,31710,1.61,4.68,1,35.39087256890774,129.3418589338369
607673,울산광역시,31,남구,31140,2.92,11.0,4,35.50487881073888,129.3029686617725
607674,울산광역시,31,남구,31140,4.11,15.6,3,35.472663965788996,129.3630546695156
607675,울산광역시,31,중구,31110,42.0,153.98,4,35.573193528767916,129.32062651020104
607676,울산광역시,31,울주군,31710,1.65,4.44,2,35.42940852780064,129.2797217238795
607677,울산광역시,31,중구,31110,4.41,10.3,2,35.56210978516964,129.3447140165109
607678,울산광역시,31,울주군,31710,11.58,31.44,4,35.41202459081181,129.30367098244807
607679,울산광역시,31,울주군,31710,6.68,18.32,3,35.57602296497211,129.22357631521365
607680,울산광역시,31,울주군,31710,4.5,13.17,2,35.56162882629356,129.1284828044199
607681,울산광역시,31,북구,31200,6.52,21.8,2,35.63129193681325,129.44193228734974
607682,울산광역시,31,북구,31200,16.28,21.36,2,35.55361169356251,129.37876636101325
607683,울산광역시,31,북구,31200,1.63,5.38,10,35.64220745410346,129.35599625956254
607684,울산광역시,31,울주군,31710,1.52,4.21,1,35.52612033016916,129.16547609318715
607685,울산광역시,31,울주군,31710,244.0,680.17,5,35.557941197761274,129.2288164133177
607686,울산광역시,31,북구,31200,4.89,16.35,2,35.65589922470695,129.34076576410337
607687,울산광역시,31,울주군,31710,3.0,8.3,2,35.62198786290869,129.2242778997035
607688,울산광역시,31,북구,31200,15.39,51.12,3,35.64598691190009,129.41900634670617
607689,울산광역시,31,중구,31110,8.41,10.69,3,35.565861981138035,129.33153816938335
607690,울산광역시,31,울주군,31710,4.56,12.24,1,35.676582112208436,129.17318930022162
607691,울산광역시,31,울주군,31710,9.01,22.32,4,35.556765156574606,129.06884539474882
607692,울산광역시,31,울주군,31710,1.53,4.09,2,35.39633864477256,129.25277569460985
607693,울산광역시,31,북구,31200,2.6,5.34,2,35.62691159126558,129.35352921447893
607694,울산광역시,31,남구,31140,44.77,118.1,4,35.53731209303696,129.3045970380413
607695,울산광역시,31,울주군,31710,1.59,4.33,1,35.485109552465566,129.11748993809198
607696,울산광역시,31,동구,31170,2.04,5.34,2,35.4835084575934,129.4381800400682
607697,울산광역시,31,울주군,31710,3.0,8.26,3,35.34184320902553,129.29153821633403
607698,울산광역시,31,중구,31110,5.88,18.92,5,35.584201022710225,129.30315198663502
607699,울산광역시,31,울주군,31710,21.42,59.64,1,35.533770586392635,129.11926899161895
607700,울산광역시,31,남구,31140,217.0,635.37,4,35.54507306660455,129.25288452582674
607701,울산광역시,31,울주군,31710,12.0,31.44,2,35.60468211412324,129.1511642791024
607702,울산광역시,31,울주군,31710,6.12,16.12,5,35.665259869812246,129.22383523364837
607703,울산광역시,31,울주군,31710,7.8,21.2,2,35.58816020700522,129.27011019081414
607704,울산광역시,31,울주군,31710,204.0,547.44,4,35.401375018055845,129.2880853494827
607705,울산광역시,31,울주군,31710,4.51,9.27,1,35.631971946958814,129.12505664500273
607706,울산광역시,31,울주군,31710,9.12,25.26,1,35.48725702404465,129.17593494062828
607707,울산광역시,31,울주군,31710,1.53,4.09,3,35.43529875014285,129.2335542501396
607708,울산광역시,31,북구,31200,2.57,5.34,5,35.56196109591978,129.35794954091995
607709,울산광역시,31,북구,31200,6.18,10.62,3,35.56361340464425,129.37121574209084
607710,울산광역시,31,울주군,31710,1.53,4.09,4,35.43711261145813,129.23248050808294
607711,울산광역시,31,울주군,31710,1.5,4.19,2,35.44325301564977,129.15876937496236
607712,울산광역시,31,울주군,31710,3.0,8.32,1,35.39073494496984,129.27140313963292
607713,울산광역시,31,울주군,31710,1.59,4.33,2,35.50295006801799,129.13758070437828
607714,울산광역시,31,울주군,31710,1.5,4.12,4,35.59629494405303,129.08371994187712
607715,울산광역시,31,울주군,31710,6.0,16.6,2,35.403829532319044,129.31124580864636
607716,울산광역시,31,울주군,31710,4.5,12.09,1,35.45453848661662,129.29003585608146
607717,울산광역시,31,울주군,31710,4.5,12.45,1,35.405596093023775,129.31457759763066
607718,울산광역시,31,울주군,31710,1.5,3.97,2,35.456317408607404,129.29226778407676
607719,울산광역시,31,북구,31200,88.44,117.48,2,35.557254464246846,129.37551958483473
607720,울산광역시,31,북구,31200,3.26,10.58,2,35.625550059777396,129.31376063384982
607721,울산광역시,31,북구,31200,3.26,10.48,2,35.6368309974221,129.43099015916548
607722,울산광역시,31,울주군,31710,1.5,4.23,4,35.35284716566536,129.35663260992126
607723,울산광역시,31,남구,31140,9.59,23.61,4,35.50572028299968,129.30849430753668
607724,울산광역시,31,울주군,31710,1.5,4.23,6,35.36095851767765,129.35676859654043
607725,울산광역시,31,울주군,31710,4.5,12.57,2,35.66593805993536,129.15535917991065
607726,울산광역시,31,울주군,31710,4.65,12.9,3,35.619808767583464,129.26067586882644
607727,울산광역시,31,울주군,31710,7.51,17.53,1,35.51425656275968,129.2689422896981
607728,울산광역시,31,울주군,31710,1.5,4.15,4,35.61747026842468,129.2253128228004
607729,울산광역시,31,울주군,31710,7.6,20.55,1,35.69059612441495,129.21427851090607
607730,울산광역시,31,남구,31140,20.48,42.03,5,35.534269284433876,129.2516133078051
607731,울산광역시,31,북구,31200,56.0,186.03,3,35.590700354525666,129.36726430382922
607732,울산광역시,31,울주군,31710,3.0,8.38,2,35.40680621092084,129.2859698456235
607733,울산광역시,31,울주군,31710,1.5,4.06,5,35.50617994507162,129.26550766495467
607734,울산광역시,31,울주군,31710,3.01,5.32,3,35.61457674228819,129.0552650544232
607735,울산광역시,31,울주군,31710,1.59,4.33,1,35.49410229309039,129.11981932839092
607736,울산광역시,31,울주군,31710,5.79,15.72,3,35.41764504329162,129.28394005622965
607737,울산광역시,31,울주군,31710,1.93,5.24,3,35.41289008329266,129.30698836827688
607738,울산광역시,31,북구,31200,5.7,15.99,2,35.61503331066474,129.36767924119735
607739,울산광역시,31,울주군,31710,7.6,21.15,2,35.63129141972255,129.28293920934905
607740,울산광역시,31,북구,31200,3.26,10.48,4,35.60950389383327,129.4547860192238
607741,울산광역시,31,중구,31110,1.47,4.77,3,35.56695730900577,129.31390448406694
607742,울산광역시,31,울주군,31710,1.52,4.15,2,35.61131408336694,129.1170394099796
607743,울산광역시,31,울주군,31710,9.18,25.56,3,35.534661636329936,129.12038422708181
607744,울산광역시,31,남구,31140,3.7,10.72,1,35.50224171611191,129.37788587873806
607745,울산광역시,31,울주군,31710,3.0,8.32,5,35.46272055636958,129.28355588199184
607746,울산광역시,31,울주군,31710,6.0,17.16,3,35.38282232848169,129.33622168514503
607747,울산광역시,31,북구,31200,1.63,5.48,5,35.63061561177026,129.34475890520847
607748,울산광역시,31,남구,31140,1.37,5.2,2,35.4932293923469,129.37773163775051
607749,울산광역시,31,울주군,31710,1.53,4.18,2,35.523026332895135,129.11140072670594
607750,울산광역시,31,중구,31110,1.62,6.24,2,35.59121834888835,129.320923173573
607751,울산광역시,31,남구,31140,1.37,5.2,2,35.50265254329933,129.3415152166977
607752,울산광역시,31,남구,31140,12.24,16.02,3,35.548422995389345,129.2772026468842
607753,울산광역시,31,남구,31140,4.11,15.6,2,35.50467451610681,129.32170596764047
607754,울산광역시,31,울주군,31710,9.03,16.01,2,35.380921889961776,129.34499585713644
607755,울산광역시,31,울주군,31710,3.22,8.82,8,35.578670483223696,129.13754986160424
607756,울산광역시,31,북구,31200,6.52,21.16,4,35.62825377039057,129.3138049712346
607757,울산광역시,31,남구,31140,133.0,380.14,4,35.52898402805817,129.3243108827499
607758,울산광역시,31,북구,31200,190.0,666.31,5,35.529126343287615,129.3915789567019
607759,울산광역시,31,울주군,31710,1.52,4.21,4,35.48813677500752,129.17815215346852
607760,울산광역시,31,남구,31140,4.11,15.6,3,35.47904731604414,129.35655047530193
607761,울산광역시,31,울주군,31710,1.52,4.11,1,35.69968671708654,129.20668109257275
607762,울산광역시,31,울주군,31710,1.67,4.59,4,35.63440360631301,129.1537998025787
607763,울산광역시,31,북구,31200,3.27,5.37,2,35.5744155118959,129.37250356517026
607764,울산광역시,31,남구,31140,1.85,5.36,2,35.506709975087624,129.38126959663603
607765,울산광역시,31,울주군,31710,1.53,3.96,3,35.62370408009494,129.14150118653708
607766,울산광역시,31,북구,31200,68.79,228.6,2,35.540893159378896,129.38737115117988
607767,울산광역시,31,울주군,31710,3.01,5.35,1,35.50529025741507,129.26439126906882
607768,울산광역시,31,울주군,31710,4.68,12.72,2,35.59554400513846,129.2536724879981
607769,울산광역시,31,동구,31170,4.08,10.68,6,35.4899088272489,129.43057914786147
607770,울산광역시,31,북구,31200,1.63,5.24,3,35.61041842725875,129.4536987954115
607771,울산광역시,31,울주군,31710,3.01,5.36,4,35.68190950244447,129.08598452363225
607772,울산광역시,31,울주군,31710,1.93,5.24,4,35.41016236771881,129.30914642270096
607773,울산광역시,31,울주군,31710,1.52,3.89,1,35.68970651357327,129.1203442037804
607774,울산광역시,31,동구,31170,144.0,473.87,4,35.49818914588115,129.41639658087988
607775,울산광역시,31,울주군,31710,1.5,4.16,2,35.46179577999711,129.28574476974052
607776,울산광역시,31,울주군,31710,7.72,21.32,1,35.47763688596344,129.321262225381
607777,울산광역시,31,울주군,31710,4.56,12.39,2,35.551868506178664,129.1117997307292
607778,울산광역시,31,울주군,31710,48.0,141.37,4,35.56524440979169,129.12743038716837
607779,울산광역시,31,북구,31200,1.64,5.21,1,35.61540545585838,129.3345685373975
607780,울산광역시,31,남구,31140,48.0,157.3,7,35.5302684132512,129.2890443553701
607781,울산광역시,31,동구,31170,150.0,527.52,5,35.52418102155659,129.4289831882001
607782,울산광역시,31,울주군,31710,1.5,3.93,1,35.57756901890018,129.1584990329141
607783,울산광역시,31,중구,31110,143.0,486.83,4,35.57830730072718,129.34719212081924
607784,울산광역시,31,울주군,31710,1.55,4.3,3,35.618006253706426,129.26064751124648
607785,울산광역시,31,울주군,31710,1.5,4.0,3,35.61997497780049,129.056440173675
607786,울산광역시,31,울주군,31710,3.76,10.54,1,35.45362565503542,129.20408856896447
607787,울산광역시,31,울주군,31710,4.02,11.19,3,35.34066833388085,129.31682307407183
607788,울산광역시,31,울주군,31710,1.56,4.24,2,35.60430095069022,129.2780921528728
607789,울산광역시,31,울주군,31710,86.0,239.92,5,35.566760868974406,129.24770663876785
607790,울산광역시,31,울주군,31710,1.5,3.93,2,35.60803065970847,129.1777041977973
607791,울산광역시,31,북구,31200,2.57,5.34,10,35.5574798210197,129.35566756722866
607792,울산광역시,31,북구,31200,8.0,26.94,5,35.642343875676765,129.34385157074146
607793,울산광역시,31,북구,31200,3.27,5.37,4,35.5726382203376,129.37026655731185
607794,울산광역시,31,울주군,31710,3.04,8.42,1,35.49884399889082,129.1893321509776
607795,울산광역시,31,울주군,31710,1.53,4.03,3,35.65978460778036,129.23037865550316
607796,울산광역시,31,울주군,31710,1.56,4.24,2,35.602556978079335,129.2725456735036
607797,울산광역시,31,북구,31200,72.0,224.66,3,35.6304915948218,129.35579791775598
607798,울산광역시,31,남구,31140,8.21,9.62,3,35.536023098537235,129.33986624969475
607799,울산광역시,31,북구,31200,2.33,5.35,2,35.62061545460547,129.35231889132
607800,울산광역시,31,북구,31200,180.0,603.37,6,35.62966490294162,129.3491593402938
607801,울산광역시,31,울주군,31710,1.53,3.96,2,35.619312323841555,129.12929477434528
607802,울산광역시,31,북구,31200,1.71,5.68,5,35.66334274002981,129.3994321093971
607803,울산광역시,31,울주군,31710,1.93,5.33,5,35.46974151499086,129.3012983441274
607804,울산광역시,31,울주군,31710,1.5,4.18,1,35.57829835203995,129.08016650102513
607805,울산광역시,31,울주군,31710,1.52,4.08,1,35.70351185750921,129.18463612796575
607806,울산광역시,31,울주군,31710,1.5,4.22,3,35.55340259117286,129.14050107953187
607807,울산광역시,31,울주군,31710,1.65,4.5,1,35.45893389871571,129.2140838712082
614098,울산광역시,31,남구,31140,136.61,335.71,3,35.54773085104716,129.2573379168268
614219,울산광역시,31,중구,31110,7.35,22.03,2,35.5532933543711,129.32691760637357
614242,울산광역시,31,남구,31140,21.76,42.8,5,35.544256574765775,129.32897423340086
614347,울산광역시,31,동구,31170,121.66,364.57,4,35.48293309641767,129.4106178952443
614552,울산광역시,31,울주군,31710,13.53,28.56,10,35.66039139903734,129.16963817432574
614575,울산광역시,31,울주군,31710,125.0,334.09,4,35.40412584561248,129.28372512904042
614760,울산광역시,31,울주군,31710,4.56,13.02,4,35.67203248435383,129.1775413690225
614807,울산광역시,31,동구,31170,38.89,96.68,3,35.4827513947553,129.42604374066946
614813,울산광역시,31,중구,31110,81.43,236.14,4,35.55098553476769,129.29047971111086
614935,울산광역시,31,남구,31140,1.37,5.2,4,35.476318741274056,129.3587085211079
614963,울산광역시,31,남구,31140,7.47,16.05,2,35.518862639725015,129.34288808453383
615089,울산광역시,31,북구,31200,1.63,5.29,3,35.634380241885026,129.33046796525102
615230,울산광역시,31,동구,31170,46.05,69.82,2,35.53688934750921,129.4214893505244
615288,울산광역시,31,울주군,31710,1.75,4.81,2,35.502350744869716,129.19930534074396
615406,울산광역시,31,울주군,31710,9.0,24.9,1,35.57365133629784,129.1904397049265
615602,울산광역시,31,울주군,31710,1.61,4.68,1,35.3927118085334,129.33858689766762
615672,울산광역시,31,울주군,31710,1.5,4.16,1,35.5172592100274,129.24032285445736
615700,울산광역시,31,중구,31110,79.21,178.2,2,35.55885813250243,129.31266884551215
615727,울산광역시,31,남구,31140,47.3,116.84,5,35.53335653619451,129.25270188602894
