,MEGA_NM,MEGA_CD,CTY_NM,CTY_CD,POP,POP_10,POP_20,POP_30,POP_40,POP_50,POP_60,POP_70,POP_80_O,latitude,longitude
117968,울산광역시,31,남구,31140,7.3985,0.00017,3.12442,1.59649,2.36439,0.25914,0.04954,0.00435,0.0,35.50989931511016,129.33832865414504
117969,울산광역시,31,남구,31140,6.6715,0.00058,0.8168,2.17392,2.60759,0.88794,0.16977,0.0149,0.0,35.465466490319926,129.36183109427088
117970,울산광역시,31,남구,31140,9.45455,0.00081,1.15754,3.08079,3.69534,1.25833,0.24061,0.02113,0.0,35.50089910173547,129.33707665873484
117972,울산광역시,31,남구,31140,9.94728,0.00086,1.21786,3.24136,3.8879,1.32388,0.25317,0.02225,0.0,35.50536855789026,129.3404580944278
117973,울산광역시,31,남구,31140,2.11399,0.00018,0.25881,0.68886,0.82627,0.28136,0.05379,0.00472,0.0,35.504418136063045,129.34485178889798
117974,울산광역시,31,남구,31140,1.73779,0.00015,0.21276,0.56625,0.67923,0.23129,0.04422,0.00389,0.0,35.50260332978499,129.34592382086078
117976,울산광역시,31,남구,31140,1.28268,0.0,0.96201,0.0,0.0,0.32067,0.0,0.0,0.0,35.46631782117525,129.36625290807254
117977,울산광역시,31,남구,31140,0.24049,2e-05,0.02944,0.07836,0.094,0.03201,0.00612,0.00054,0.0,35.50156592311779,129.35803222131327
117979,울산광역시,31,남구,31140,0.32067,0.0,0.0,0.0,0.32067,0.0,0.0,0.0,0.0,35.493304878412616,129.37111958312607
117980,울산광역시,31,남구,31140,0.32581,3e-05,0.03989,0.10617,0.12734,0.04336,0.00829,0.00073,0.0,35.49646612399481,129.33038938712684
117981,울산광역시,31,남구,31140,2.05959,0.00017,0.25217,0.67112,0.805,0.27414,0.0524,0.00459,0.0,35.46456524701984,129.36181586709486
117988,울산광역시,31,남구,31140,0.16673,1e-05,0.02041,0.05434,0.06518,0.02219,0.00423,0.00037,0.0,35.46720655892714,129.36736984281112
117989,울산광역시,31,남구,31140,340.32828,0.02926,41.66688,110.8971,133.018,45.29517,8.6611,0.76077,0.0,35.462700352751924,129.36729339987178
117990,울산광역시,31,남구,31140,0.42278,4e-05,0.05177,0.13777,0.16524,0.05626,0.01076,0.00094,0.0,35.49108295436977,129.3280960369393
117991,울산광역시,31,남구,31140,0.64134,0.0,0.0,0.32067,0.0,0.32067,0.0,0.0,0.0,35.495564873637896,129.3303744936917
117996,울산광역시,31,남구,31140,0.32067,0.0,0.0,0.32067,0.0,0.0,0.0,0.0,0.0,35.469947765367095,129.36411063289484
118396,울산광역시,31,울주군,31710,2.0956,0.0,0.0,0.0,0.0,2.0956,0.0,0.0,0.0,35.53659694915048,129.10607412710883
118415,울산광역시,31,북구,31200,4.9536,0.05268,2.05523,1.21208,0.8959,0.63235,0.10536,0.0,0.0,35.62861483439476,129.4396759674676
118429,울산광역시,31,북구,31200,19.16304,0.0,7.18614,7.18614,4.79076,0.0,0.0,0.0,0.0,35.63635281921833,129.31504201602337
118487,울산광역시,31,울주군,31710,480.57451,2.1944,76.80414,164.58031,140.44187,70.22094,21.94404,4.38881,0.0,35.57409065328301,129.14520847758456
118520,울산광역시,31,북구,31200,43.47339,0.0,5.84773,20.57155,10.73004,5.60959,0.5954,0.11908,0.0,35.56181095427313,129.37118496791746
118521,울산광역시,31,북구,31200,5.29084,0.0,1.32271,1.32271,0.0,2.64542,0.0,0.0,0.0,35.573438580388554,129.37910679262043
118533,울산광역시,31,울주군,31710,56.60192,0.0,8.18006,15.34919,16.36015,13.98582,2.7267,0.0,0.0,35.587221894645005,129.09021862541556
118534,울산광역시,31,울주군,31710,4.48281,0.0,0.68967,1.14944,1.37932,1.0345,0.22988,0.0,0.0,35.59448235345139,129.08479909151862
118547,울산광역시,31,울주군,31710,9.16565,0.0,1.97929,3.25822,2.77102,1.00487,0.15225,0.0,0.0,35.44400496445975,129.17420230989313
118553,울산광역시,31,울주군,31710,3.04211,0.0,0.43458,1.30377,0.65189,0.43458,0.21729,0.0,0.0,35.51857052680229,129.10582610386842
118589,울산광역시,31,북구,31200,56.85161,0.0,11.96876,11.96876,23.93752,5.98438,2.99219,0.0,0.0,35.62799813796178,129.3369864330064
118590,울산광역시,31,울주군,31710,65.44224,0.0,8.65768,26.99172,20.88045,5.85673,2.80102,0.25464,0.0,35.57044581674143,129.24004081460183
118591,울산광역시,31,울주군,31710,4.08447,0.0,0.54036,1.68465,1.30323,0.36553,0.17481,0.01589,0.0,35.56133034736258,129.24982860268597
118603,울산광역시,31,북구,31200,15.81671,0.00056,1.10765,2.20082,5.53602,4.02545,0.16652,2.77969,0.0,35.544536148901294,129.38412526563297
118626,울산광역시,31,남구,31140,1.38209,0.0,0.0,0.0,1.38209,0.0,0.0,0.0,0.0,35.532118103259116,129.28466294004514
118666,울산광역시,31,중구,31110,10.9043,0.0,0.90869,4.54347,2.72607,1.81738,0.0,0.0,0.90869,35.56144099642485,129.32374271723555
118668,울산광역시,31,남구,31140,21.49075,0.0019,2.92429,6.35063,9.58154,1.08627,1.53662,0.0095,0.0,35.508936664379725,129.343824858928
118669,울산광역시,31,남구,31140,39.64542,0.02169,6.31954,12.95726,11.94501,6.992,1.30149,0.10843,0.0,35.52773909489352,129.3551659964273
118671,울산광역시,31,남구,31140,22.28831,0.0,13.75236,5.69063,2.84532,0.0,0.0,0.0,0.0,35.5023673665614,129.3668645438572
118771,울산광역시,31,울주군,31710,19.58187,0.0,1.21062,5.01535,10.41586,2.42122,0.51882,0.0,0.0,35.4832961633431,129.29821101525013
119093,울산광역시,31,울주군,31710,79.32162,0.0,29.0201,27.08543,11.60805,9.67337,1.93467,0.0,0.0,35.45773653715952,129.32754647594248
119214,울산광역시,31,울주군,31710,7.84797,0.0,1.91965,2.93591,1.9761,0.88456,0.13175,0.0,0.0,35.63170185908117,129.05549072423358
119217,울산광역시,31,울주군,31710,15.61055,0.0,3.12211,0.0,6.24422,6.24422,0.0,0.0,0.0,35.477816558708426,129.2187765690534
119762,울산광역시,31,남구,31140,38.50565,0.0,6.49698,18.14669,11.00333,2.07905,0.64967,0.12993,0.0,35.52174976086983,129.3263969963173
120133,울산광역시,31,울주군,31710,4.91906,0.0,0.0,0.0,0.0,4.91906,0.0,0.0,0.0,35.382699835082406,129.3472268773008
120138,울산광역시,31,남구,31140,4.07995,0.0,0.47998,1.19995,1.92004,0.47998,0.0,0.0,0.0,35.5418183591408,129.3046701846545
120139,울산광역시,31,중구,31110,6.22264,0.0,2.66684,3.5558,0.0,0.0,0.0,0.0,0.0,35.55700741524773,129.31705102043824
120141,울산광역시,31,남구,31140,157.42365,0.0,48.38508,67.40101,28.03388,9.11342,4.48457,0.00569,0.0,35.53454843135452,129.3100661787379
120142,울산광역시,31,남구,31140,41.08135,0.0,1.00202,15.68546,11.17496,5.74231,7.4766,0.0,0.0,35.51714600681052,129.33514153730664
120143,울산광역시,31,울주군,31710,22.4462,0.0,0.0,5.7886,12.06983,4.0089,0.57887,0.0,0.0,35.48328427623983,129.29931292227792
120163,울산광역시,31,남구,31140,408.02787,0.0,91.3606,162.51202,103.86626,40.44755,8.11855,1.72289,0.0,35.531808617148606,129.31332981331363
120168,울산광역시,31,중구,31110,71.67765,0.0,14.41447,25.31484,14.91619,13.58997,1.72109,1.14737,0.57372,35.550782952232495,129.30922783240305
120169,울산광역시,31,중구,31110,46.60315,3.39921,39.34057,2.61504,0.749,0.49933,0.0,0.0,0.0,35.570610415940784,129.30955109951165
120170,울산광역시,31,남구,31140,52.11,0.0,1.58982,21.6135,17.70474,6.70083,4.50111,0.0,0.0,35.53458440179002,129.30675836816653
120171,울산광역시,31,중구,31110,10.60701,0.0,1.32858,2.18068,3.61082,2.04058,0.0,1.44635,0.0,35.55852948031872,129.34244782960675
120172,울산광역시,31,남구,31140,30.28947,0.0,2.47233,6.47509,15.36707,5.15088,0.8241,0.0,0.0,35.53894621628407,129.32006357494106
120173,울산광역시,31,중구,31110,9.59007,0.0,0.0,0.0,9.59007,0.0,0.0,0.0,0.0,35.55468489713039,129.2817145200252
120174,울산광역시,31,중구,31110,8.21454,0.0,0.05178,0.28481,4.69053,3.08386,0.07767,0.02589,0.0,35.5516481485195,129.31255102903083
120176,울산광역시,31,남구,31140,6.61112,0.0,1.65278,3.30556,0.0,1.65278,0.0,0.0,0.0,35.54066377328718,129.32781194394192
120177,울산광역시,31,남구,31140,79.07855,0.0,7.78874,23.45994,39.74924,5.65597,2.38913,0.03553,0.0,35.53336840228695,129.33541089321199
120178,울산광역시,31,남구,31140,72.27485,0.0,18.41909,30.31711,7.78234,11.31887,2.25089,2.18655,0.0,35.543403972726495,129.32454846561038
120179,울산광역시,31,남구,31140,227.81517,0.75131,79.7786,83.4948,41.62225,19.9142,2.00357,0.25044,0.0,35.53869509050493,129.25940226712655
120180,울산광역시,31,남구,31140,29.94278,0.00901,4.68981,17.78962,6.50665,0.83942,0.09025,0.00901,0.00901,35.541430541366985,129.33995639066455
120181,울산광역시,31,남구,31140,16.39543,0.01368,3.96234,6.61418,4.37184,1.26951,0.13652,0.01368,0.01368,35.539578861332586,129.3443369704712
120182,울산광역시,31,남구,31140,121.76515,0.0,42.78236,47.17027,25.23058,3.29097,3.29097,0.0,0.0,35.55126657281242,129.26401145959264
120183,울산광역시,31,남구,31140,2.66238,0.0,0.0,2.66238,0.0,0.0,0.0,0.0,0.0,35.550307238147795,129.26951146644166
120184,울산광역시,31,동구,31170,46.38607,0.0,9.76935,12.35651,13.305,9.89344,1.06177,0.0,0.0,35.4908492746161,129.4272893069733
120185,울산광역시,31,남구,31140,87.72815,2.48173,9.532,41.88481,26.79331,6.28766,0.62387,0.12477,0.0,35.53782558004081,129.33989629401697
120186,울산광역시,31,동구,31170,23.34827,0.0,6.36771,6.36771,6.36771,4.24514,0.0,0.0,0.0,35.48373072670424,129.41944856158736
120187,울산광역시,31,동구,31170,38.32394,0.0,5.66609,12.82654,15.2276,3.54131,1.0624,0.0,0.0,35.47755155348426,129.40831966031848
120188,울산광역시,31,동구,31170,12.5095,0.00029,2.49579,3.75862,6.18243,0.06415,0.00773,0.0004,9e-05,35.49090144624875,129.42288149689918
120189,울산광역시,31,남구,31140,5.86207,0.0,0.78433,1.61002,1.9403,1.23847,0.24768,0.04127,0.0,35.527022951652874,129.33861358159484
120190,울산광역시,31,동구,31170,3.96031,0.0,0.71085,0.81238,1.21853,1.01545,0.2031,0.0,0.0,35.4899088272489,129.43057914786147
120191,울산광역시,31,남구,31140,72.62142,0.0,5.35103,5.35103,61.91936,0.0,0.0,0.0,0.0,35.547521733647216,129.2771883200668
120192,울산광역시,31,동구,31170,7.46004,0.0,0.8289,4.14446,2.48668,0.0,0.0,0.0,0.0,35.490013247530804,129.4217636317594
120193,울산광역시,31,남구,31140,31.45273,0.0,8.26639,9.87936,6.45184,6.0486,0.80654,0.0,0.0,35.50231722714771,129.37127308599284
120194,울산광역시,31,동구,31170,22.0,0.01697,4.03317,6.94645,6.6556,3.85448,0.46469,0.02364,0.005,35.51251755103338,129.42436611347367
120195,울산광역시,31,남구,31140,25.42949,0.00434,4.47666,9.47934,4.57704,1.95153,4.92064,0.0186,0.00134,35.52009233925319,129.31313847738954
120196,울산광역시,31,동구,31170,48.50019,0.04687,7.12098,20.18344,13.16112,7.66629,0.32149,0.0,0.0,35.50705803252217,129.42867910246142
120197,울산광역시,31,북구,31200,52.34366,0.0,14.95533,18.69417,14.95533,3.73883,0.0,0.0,0.0,35.632281578124406,129.356932346737
120198,울산광역시,31,북구,31200,3.16604,0.0,0.39848,0.92992,1.107,0.59781,0.13283,0.0,0.0,35.630566126330066,129.34917451831774
120201,울산광역시,31,북구,31200,11.63084,0.0,0.0,2.90771,5.81542,2.90771,0.0,0.0,0.0,35.62334394192905,129.35015691553633
120203,울산광역시,31,북구,31200,11.00001,0.0,0.0,7.33334,3.66667,0.0,0.0,0.0,0.0,35.65498567525443,129.34185490791302
120206,울산광역시,31,북구,31200,34.5,0.0,6.9,0.0,20.7,6.9,0.0,0.0,0.0,35.62623247072726,129.33364480886357
120207,울산광역시,31,북구,31200,1.99112,0.0,0.49778,0.74667,0.49778,0.24889,0.0,0.0,0.0,35.59228768562208,129.4621987558048
120208,울산광역시,31,북구,31200,43.36764,0.0,11.19452,14.72032,12.16412,4.58359,0.70509,0.0,0.0,35.552936333813975,129.3589000242352
120209,울산광역시,31,북구,31200,48.54423,0.0,12.44469,18.17689,13.29335,4.01208,0.61722,0.0,0.0,35.551146322367465,129.3577667298958
120210,울산광역시,31,북구,31200,27.26943,0.0,7.03907,9.25606,7.64875,2.88213,0.44342,0.0,0.0,35.566479693906736,129.3569227225536
120211,울산광역시,31,울주군,31710,16.47118,0.0,2.40799,7.80213,4.9125,1.34856,0.0,0.0,0.0,35.56951037618021,129.24333622554101
120212,울산광역시,31,울주군,31710,11.11564,0.0,5.55782,5.55782,0.0,0.0,0.0,0.0,0.0,35.563190073358584,129.24434155117768
120213,울산광역시,31,북구,31200,14.7831,0.0,2.31514,6.44444,5.3921,0.63142,0.0,0.0,0.0,35.58171318456498,129.36490430307214
120214,울산광역시,31,울주군,31710,82.19963,0.0,9.15308,30.40546,40.26338,2.03804,0.33967,0.0,0.0,35.430891561359466,129.30948262262027
120215,울산광역시,31,울주군,31710,2.90576,0.02768,1.13461,0.83022,0.52581,0.33209,0.05535,0.0,0.0,35.515907010372686,129.1013791935717
120216,울산광역시,31,울주군,31710,96.98879,0.0,5.61792,27.48894,45.29674,13.74454,4.84065,0.0,0.0,35.429990293606686,129.30946799809337
120217,울산광역시,31,울주군,31710,16.42363,0.0,4.80844,0.85084,5.9559,4.80845,0.0,0.0,0.0,35.54650130834735,129.10731348299623
120218,울산광역시,31,울주군,31710,6.66229,0.0,1.66557,0.41639,2.91475,1.66558,0.0,0.0,0.0,35.54928618309886,129.09852765554572
120219,울산광역시,31,울주군,31710,10.35696,0.0,0.0,0.0,7.76772,2.58924,0.0,0.0,0.0,35.410446533309376,129.28272448933407
120220,울산광역시,31,울주군,31710,14.63416,0.0,4.68293,5.07314,3.21955,1.26828,0.39026,0.0,0.0,35.557204758255075,129.11959555706434
120221,울산광역시,31,북구,31200,7.70122,0.0,2.2895,2.28956,1.87329,0.20815,1.04072,0.0,0.0,35.609490536282024,129.45588958134056
120222,울산광역시,31,울주군,31710,4.96835,0.0,0.83226,1.68976,1.56363,0.68094,0.20176,0.0,0.0,35.39545222584375,129.33532960432794
120223,울산광역시,31,울주군,31710,47.11436,0.0,16.0031,10.37042,10.37042,10.37042,0.0,0.0,0.0,35.550411580350236,129.25958591753508
120224,울산광역시,31,울주군,31710,2.81291,0.0,0.2131,1.23597,0.98027,0.34095,0.04262,0.0,0.0,35.406533344927645,129.31128970121011
120225,울산광역시,31,북구,31200,16.18633,0.02392,3.40824,6.31427,4.58024,1.57261,0.26312,0.02393,0.0,35.56546606968209,129.3668345234058
120226,울산광역시,31,북구,31200,8.77496,0.0,0.0,0.0,8.77496,0.0,0.0,0.0,0.0,35.56551612351412,129.36242251691937
120227,울산광역시,31,울주군,31710,144.8734,0.0,24.26814,49.27167,45.59466,19.85574,5.88319,0.0,0.0,35.42172247481844,129.32365020250782
120228,울산광역시,31,북구,31200,4.86549,0.0,3.24366,1.62183,0.0,0.0,0.0,0.0,0.0,35.551972692213184,129.36439887184102
120229,울산광역시,31,울주군,31710,5.30444,0.0,1.26743,1.4552,1.59604,0.84494,0.14083,0.0,0.0,35.442886860920915,129.19621728976085
120231,울산광역시,31,울주군,31710,9.39444,0.0,0.0,0.0,3.13148,6.26296,0.0,0.0,0.0,35.55982620784927,129.12845746751637
120232,울산광역시,31,울주군,31710,0.12354,0.0,0.0,0.0,0.0,0.12354,0.0,0.0,0.0,35.55258463756327,129.1316649140073
123634,울산광역시,31,북구,31200,5.36602,0.0,0.0,0.0,2.68301,0.0,2.68301,0.0,0.0,35.62775053306383,129.3590637419686
123635,울산광역시,31,울주군,31710,2.1944,0.0,2.1944,0.0,0.0,0.0,0.0,0.0,0.0,35.58183914682313,129.18283693318207
123636,울산광역시,31,울주군,31710,59.97489,0.0,11.60804,11.60804,23.21609,13.54272,0.0,0.0,0.0,35.42344007742872,129.3313873135746
123637,울산광역시,31,울주군,31710,25.15074,0.0,0.0,13.54271,9.67336,1.93467,0.0,0.0,0.0,35.42765142669871,129.35788877099918
123638,울산광역시,31,울주군,31710,0.62176,0.0,0.04801,0.21366,0.23046,0.10803,0.0192,0.0024,0.0,35.48253675537958,129.28497370131277
123639,울산광역시,31,중구,31110,32.99997,0.05648,6.79563,11.86439,8.66754,4.40072,1.04883,0.15159,0.01479,35.55773860765921,129.3325066037416
123640,울산광역시,31,울주군,31710,5.51255,0.0,0.8974,1.923,1.4102,1.28195,0.0,0.0,0.0,35.552248716683316,129.25630557921767
123641,울산광역시,31,북구,31200,294.0,0.32351,58.20901,89.55127,109.22605,31.86261,4.44756,0.37999,0.0,35.630763097363435,129.3315120015453
123642,울산광역시,31,북구,31200,91.58751,0.0,28.42371,18.94914,31.5819,9.47457,0.0,3.15819,0.0,35.53002756564781,129.39159455298028
124308,울산광역시,31,동구,31170,31.11927,0.0,5.12197,12.91257,8.95268,3.74465,0.34435,0.04305,0.0,35.51374170780471,129.3968253262977
124309,울산광역시,31,동구,31170,0.43828,0.0,0.0,0.0,0.0,0.43828,0.0,0.0,0.0,35.50720131316157,129.4165551695856
124368,울산광역시,31,울주군,31710,36.06532,0.0,9.24093,13.98975,7.95747,3.72205,1.15512,0.0,0.0,35.49663043669642,129.13859367051325
124432,울산광역시,31,울주군,31710,71.90823,0.0,14.23486,26.16885,23.45373,7.20228,0.84851,0.0,0.0,35.436762208103765,129.17740131028037
124551,울산광역시,31,남구,31140,6.62687,0.00057,0.81133,2.15939,2.59013,0.88199,0.16865,0.01481,0.0,35.49709697497037,129.35464999444972
124552,울산광역시,31,남구,31140,6.21009,0.00054,0.76031,2.02357,2.42723,0.8265,0.15805,0.01389,0.0,35.48981247011292,129.36114051591392
124553,울산광역시,31,남구,31140,1.02007,8e-05,0.12488,0.33241,0.3987,0.13577,0.02595,0.00228,0.0,35.495945698362746,129.37667585856164
124554,울산광역시,31,남구,31140,14.12181,0.0011,2.21327,4.50434,5.01819,1.70879,0.64742,0.0287,0.0,35.472701333290466,129.359749466991
124556,울산광역시,31,남구,31140,0.12019,1e-05,0.01471,0.03917,0.04698,0.01599,0.00306,0.00027,0.0,35.48508042138771,129.3808985654592
124561,울산광역시,31,남구,31140,41.79038,0.0036,5.11644,13.61754,16.33386,5.56198,1.06354,0.09342,0.0,35.49193549514829,129.3325189480095
124562,울산광역시,31,남구,31140,5.22484,0.00044,0.63969,1.70253,2.04215,0.69538,0.13297,0.01168,0.0,35.4957223553645,129.31604765039418
124563,울산광역시,31,남구,31140,0.30259,3e-05,0.03705,0.0986,0.11826,0.04027,0.00771,0.00067,0.0,35.49414323193387,129.3766450390729
124565,울산광역시,31,남구,31140,0.64005,5e-05,0.07836,0.20856,0.25017,0.08519,0.01629,0.00143,0.0,35.50352920104944,129.34373456651292
124566,울산광역시,31,남구,31140,38.0629,0.00327,4.6601,12.40293,14.87696,5.06589,0.96866,0.08509,0.0,35.49826862428886,129.33041917598075
124567,울산광역시,31,남구,31140,1.055,9e-05,0.12916,0.34378,0.41235,0.14041,0.02686,0.00235,0.0,35.49276337439117,129.3391459856303
124572,울산광역시,31,남구,31140,1.93943,0.00017,0.23744,0.63197,0.75803,0.25812,0.04936,0.00434,0.0,35.49754894497521,129.31387292927673
124574,울산광역시,31,남구,31140,1.06281,9e-05,0.13012,0.34632,0.41541,0.14145,0.02704,0.00238,0.0,35.49829296534411,129.32821497967075
124575,울산광역시,31,남구,31140,3.74478,0.0,0.0,0.0,3.74478,0.0,0.0,0.0,0.0,35.500420152698915,129.2984871506775
124576,울산광역시,31,남구,31140,3.74478,0.0,0.0,0.0,0.0,3.74478,0.0,0.0,0.0,35.509397032688184,129.3019393681687
124577,울산광역시,31,남구,31140,5.77206,0.0,0.96201,3.52737,0.32067,0.96201,0.0,0.0,0.0,35.47157453559432,129.37956516131146
124964,울산광역시,31,울주군,31710,2.0956,0.0,0.0,0.0,0.0,0.0,2.0956,0.0,0.0,35.542035248063186,129.10284021114896
124965,울산광역시,31,울주군,31710,7.46957,0.0,1.25879,1.88816,1.45242,2.53132,0.29047,0.04841,0.0,35.54281448745256,129.11608616613998
124985,울산광역시,31,북구,31200,6.03811,0.03311,1.29165,3.68667,0.56305,0.39741,0.06622,0.0,0.0,35.633107549087775,129.44086083528444
125057,울산광역시,31,북구,31200,45.20264,0.0,10.95821,8.21866,20.54666,5.47911,0.0,0.0,0.0,35.63815528894212,129.31507161415038
125099,울산광역시,31,울주군,31710,20.58876,0.0,3.43146,8.57865,5.14719,1.71573,1.71573,0.0,0.0,35.59352109467919,129.0914079033362
125103,울산광역시,31,울주군,31710,2.57356,0.0,0.39594,0.65986,0.79187,0.59391,0.13198,0.0,0.0,35.61268644122053,129.06517528137726
125104,울산광역시,31,울주군,31710,1.71573,0.0,0.0,1.71573,0.0,0.0,0.0,0.0,0.0,35.607190059404594,129.0750366540005
125112,울산광역시,31,울주군,31710,14.60269,0.0,3.1534,5.19098,4.41476,1.60097,0.24258,0.0,0.0,35.43964774580134,129.1587175736522
125113,울산광역시,31,울주군,31710,4.86777,0.0,1.62259,0.0,3.24518,0.0,0.0,0.0,0.0,35.43698609579336,129.1542733911534
125143,울산광역시,31,북구,31200,10.20706,0.0,2.08409,3.83993,3.31478,0.80407,0.13136,0.03283,0.0,35.5936652708367,129.34413918743545
125168,울산광역시,31,울주군,31710,2.86895,0.0,0.0,2.86895,0.0,0.0,0.0,0.0,0.0,35.58142646873796,129.1320716159746
125199,울산광역시,31,중구,31110,18.83746,0.0,1.88374,7.53499,6.59311,2.82562,0.0,0.0,0.0,35.56172940850976,129.29727137607767
